zone_id,Heathrow,Gatwick,Stansted,Luton,City_Airport,Southend
E1,76,43,76,12,43,56
E2,95,63,63,63,63,63
E3,25,25,25,25,25,25
E4,25,25,25,25,25,25
E5,30,30,30,30,30,30
E6,30,27,78,98,12,67
E7,30,27,79,87,12,67
E8,30,27,79,87,12,67
E9,30,27,79,87,12,67
E10,30,27,79,87,12,67
E11,30,27,79,87,12,67
E12,30,27,79,87,12,67
E13,30,27,79,87,12,67
E14,30,27,79,87,12,67
E15,30,27,79,87,12,67
E16,30,27,79,87,12,67
E17,30,27,79,87,12,67
E18,30,27,79,87,12,67
E20,20,27,79,87,12,67
EC1,20,30,79,30,30,67
EC2,20,30,79,30,30,67
EC3,20,30,79,30,30,67
EC4,20,30,79,30,30,67
N1,20,30,79,30,30,67
N2,20,30,79,30,30,67
N3,20,30,79,30,30,67
N4,20,30,79,30,30,67
N5,20,30,79,30,30,67
N6,20,30,79,30,30,67
N7,20,30,79,30,30,67
N8,20,30,79,30,30,67
N9,20,30,79,30,30,67
N10,20,30,79,30,30,67
N11,20,30,79,30,30,67
N12,20,30,79,30,30,67
N13,20,30,79,30,30,67
N14,20,30,79,30,30,67
N15,20,30,79,30,30,67
N16,20,30,79,30,30,67
N17,20,30,79,30,30,67
N18,20,30,79,30,30,67
N19,20,30,79,30,30,67
N20,20,30,79,30,30,67
N21,20,30,79,30,30,67
N22,20,30,79,30,30,67
NW1,20,30,79,30,30,67
NW2,20,30,79,30,30,67
NW3,20,30,79,30,30,67
NW4,20,30,79,30,30,67
NW5,20,30,79,30,30,67
NW6,20,30,79,30,30,67
NW7,20,30,79,30,30,67
NW8,20,30,79,30,30,67
NW9,20,30,79,30,30,67
NW10,20,30,79,30,30,67
SE1,20,30,79,30,30,67
SE2,20,30,79,30,30,67
SE3,20,30,79,30,30,67
SE4,20,30,79,30,30,67
SE5,20,30,79,30,30,67
SE6,20,30,79,30,30,67
SE7,20,30,79,30,30,67
SE8,20,30,79,30,30,67
SE9,20,30,79,30,30,67
SE10,20,30,79,30,30,67
SE11,20,30,79,30,30,67
SE12,20,30,79,30,30,67
SE13,20,30,79,30,30,67
SE14,20,30,79,30,30,67
SE15,20,30,79,30,30,67
SE16,20,30,79,30,30,67
SE17,20,30,79,30,30,67
SE18,20,30,79,30,30,67
SE19,20,30,79,30,30,67
SE20,20,30,79,30,30,67
SE21,20,30,79,30,30,67
SE22,20,30,79,30,30,67
SE23,20,30,79,30,30,67
SE24,20,30,79,30,30,67
SE25,20,30,79,30,30,67
SE26,20,30,79,30,30,67
SE27,20,30,79,30,30,67
SE28,20,30,79,30,30,67
SW1,20,30,79,30,30,67
SW2,20,30,79,30,30,67
SW3,20,30,79,30,30,67
SW4,20,30,79,30,30,67
SW5,20,30,79,30,30,67
SW6,20,30,79,30,30,67
SW7,20,30,79,30,30,67
SW8,20,30,79,30,30,67
SW9,20,30,79,30,30,67
SW10,20,30,79,30,30,67
SW11,20,30,79,30,30,67
SW12,20,30,79,30,30,67
SW13,20,30,79,30,30,67
SW14,20,30,79,30,30,67
SW15,20,30,79,30,30,67
SW16,20,30,79,30,30,67
SW17,20,30,79,30,30,67
SW18,20,30,79,30,30,67
SW19,20,30,79,30,30,67
SW20,20,30,79,30,30,67
W1,20,30,30,30,30,30
W2,20,30,30,30,30,30
W3,20,30,30,30,30,30
W4,20,30,30,30,30,30
W5,20,30,30,30,30,30
W6,20,30,30,30,30,30
W7,20,30,30,30,30,30
W8,20,30,30,30,30,30
W9,20,30,30,30,30,30
W10,20,30,30,30,30,30
W11,20,30,30,30,30,30
W12,20,30,30,30,30,30
W13,20,30,30,30,30,30
W14,20,30,30,30,30,30
WC1,20,30,30,30,30,30
WC2,20,30,30,30,30,30
BR1,20,30,30,30,30,30
BR2,20,30,30,30,30,30
BR3,20,30,30,30,30,30
BR4,20,30,30,30,30,30
BR5,20,30,30,30,30,30
BR6,20,30,30,30,30,30
BR7,20,30,30,30,30,30
BR8,20,30,30,30,30,30
CR2,20,30,30,30,30,30
CR3,20,30,30,30,30,30
CR4,20,20,20,20,20,20
CR5,20,20,20,20,20,20
CR6,20,20,20,20,20,20
CR7,20,20,20,20,20,20
CR8,20,20,20,20,20,20
CR9,20,20,20,20,20,20
DA1,20,20,20,20,20,20
DA2,20,20,20,20,20,20
DA3,20,20,20,20,20,20
DA4,20,20,20,20,20,20
DA5,20,20,20,20,20,20
DA6,20,20,20,20,20,20
DA7,20,20,20,20,20,20
DA8,20,20,20,20,20,20
DA9,20,20,20,20,20,20
DA10,20,20,20,20,20,20
DA11,20,20,20,20,20,20
DA12,20,20,20,20,20,20
DA13,20,20,20,20,20,20
DA14,20,20,20,20,20,20
DA15,20,20,20,20,20,20
DA16,20,20,20,20,20,20
DA17,20,20,20,20,20,20
DA18,20,20,20,20,20,20
EN1,20,20,20,20,20,20
EN2,20,20,20,20,20,20
EN3,20,20,20,20,20,20
EN4,20,20,20,20,20,20
EN5,20,20,20,20,20,20
EN6,20,20,20,20,20,20
EN7,20,20,20,20,20,20
EN8,20,20,20,20,20,20
EN9,20,20,20,20,20,20
EN10,20,20,20,20,20,20
EN11,20,20,20,20,20,20
HA0,20,20,20,20,20,20
HA1,20,20,20,20,20,20
HA2,20,20,20,20,20,20
HA3,20,20,20,20,20,20
HA4,20,20,20,20,20,20
HA5,20,20,20,20,20,20
HA6,20,20,20,20,20,20
HA7,20,20,20,20,20,20
HA8,20,20,20,20,20,20
HA9,20,20,20,20,20,20
IG1,20,20,20,20,20,20
IG2,20,20,20,20,20,20
IG3,20,20,20,20,20,20
IG4,20,20,20,20,20,20
IG5,20,20,20,20,20,20
IG6,20,20,20,20,20,20
IG7,20,20,20,20,20,20
IG8,20,20,20,20,20,20
IG9,20,20,20,20,20,20
IG10,20,20,20,20,20,20
IG11,20,20,20,20,20,20
KT1,20,20,20,20,20,20
KT2,20,20,20,20,20,20
KT3,20,20,20,20,20,20
KT4,20,20,20,20,20,20
